Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Input_7,Output
513.0000,928.0000,1220.0000,1234.0000,1221.0000,801.0000,774.0000,743.0000
928.0000,1220.0000,1234.0000,1221.0000,801.0000,774.0000,743.0000,1328.0000
1220.0000,1234.0000,1221.0000,801.0000,774.0000,743.0000,1328.0000,1424.0000
1234.0000,1221.0000,801.0000,774.0000,743.0000,1328.0000,1424.0000,1556.0000
1221.0000,801.0000,774.0000,743.0000,1328.0000,1424.0000,1556.0000,1453.0000
801.0000,774.0000,743.0000,1328.0000,1424.0000,1556.0000,1453.0000,893.0000
774.0000,743.0000,1328.0000,1424.0000,1556.0000,1453.0000,893.0000,805.0000
743.0000,1328.0000,1424.0000,1556.0000,1453.0000,893.0000,805.0000,966.0000
1328.0000,1424.0000,1556.0000,1453.0000,893.0000,805.0000,966.0000,956.0000
1424.0000,1556.0000,1453.0000,893.0000,805.0000,966.0000,956.0000,1412.0000
1556.0000,1453.0000,893.0000,805.0000,966.0000,956.0000,1412.0000,1457.0000
1453.0000,893.0000,805.0000,966.0000,956.0000,1412.0000,1457.0000,1251.0000
893.0000,805.0000,966.0000,956.0000,1412.0000,1457.0000,1251.0000,661.0000
805.0000,966.0000,956.0000,1412.0000,1457.0000,1251.0000,661.0000,396.0000
966.0000,956.0000,1412.0000,1457.0000,1251.0000,661.0000,396.0000,621.0000
956.0000,1412.0000,1457.0000,1251.0000,661.0000,396.0000,621.0000,881.0000
1412.0000,1457.0000,1251.0000,661.0000,396.0000,621.0000,881.0000,1164.0000
1457.0000,1251.0000,661.0000,396.0000,621.0000,881.0000,1164.0000,1234.0000
1251.0000,661.0000,396.0000,621.0000,881.0000,1164.0000,1234.0000,906.0000
661.0000,396.0000,621.0000,881.0000,1164.0000,1234.0000,906.0000,650.0000
396.0000,621.0000,881.0000,1164.0000,1234.0000,906.0000,650.0000,449.0000
621.0000,881.0000,1164.0000,1234.0000,906.0000,650.0000,449.0000,442.0000
881.0000,1164.0000,1234.0000,906.0000,650.0000,449.0000,442.0000,1037.0000
1164.0000,1234.0000,906.0000,650.0000,449.0000,442.0000,1037.0000,1242.0000
1234.0000,906.0000,650.0000,449.0000,442.0000,1037.0000,1242.0000,1189.0000
906.0000,650.0000,449.0000,442.0000,1037.0000,1242.0000,1189.0000,1197.0000
650.0000,449.0000,442.0000,1037.0000,1242.0000,1189.0000,1197.0000,728.0000
449.0000,442.0000,1037.0000,1242.0000,1189.0000,1197.0000,728.0000,730.0000
442.0000,1037.0000,1242.0000,1189.0000,1197.0000,728.0000,730.0000,884.0000
1037.0000,1242.0000,1189.0000,1197.0000,728.0000,730.0000,884.0000,1035.0000
1242.0000,1189.0000,1197.0000,728.0000,730.0000,884.0000,1035.0000,1557.0000
1189.0000,1197.0000,728.0000,730.0000,884.0000,1035.0000,1557.0000,1604.0000
1197.0000,728.0000,730.0000,884.0000,1035.0000,1557.0000,1604.0000,1445.0000
728.0000,730.0000,884.0000,1035.0000,1557.0000,1604.0000,1445.0000,1215.0000
730.0000,884.0000,1035.0000,1557.0000,1604.0000,1445.0000,1215.0000,784.0000
884.0000,1035.0000,1557.0000,1604.0000,1445.0000,1215.0000,784.0000,802.0000
1035.0000,1557.0000,1604.0000,1445.0000,1215.0000,784.0000,802.0000,1084.0000
1557.0000,1604.0000,1445.0000,1215.0000,784.0000,802.0000,1084.0000,1379.0000
1604.0000,1445.0000,1215.0000,784.0000,802.0000,1084.0000,1379.0000,1499.0000
1445.0000,1215.0000,784.0000,802.0000,1084.0000,1379.0000,1499.0000,1289.0000
1215.0000,784.0000,802.0000,1084.0000,1379.0000,1499.0000,1289.0000,895.0000
784.0000,802.0000,1084.0000,1379.0000,1499.0000,1289.0000,895.0000,692.0000
802.0000,1084.0000,1379.0000,1499.0000,1289.0000,895.0000,692.0000,646.0000
1084.0000,1379.0000,1499.0000,1289.0000,895.0000,692.0000,646.0000,1064.0000
1379.0000,1499.0000,1289.0000,895.0000,692.0000,646.0000,1064.0000,1168.0000
1499.0000,1289.0000,895.0000,692.0000,646.0000,1064.0000,1168.0000,1513.0000
1289.0000,895.0000,692.0000,646.0000,1064.0000,1168.0000,1513.0000,1062.0000
895.0000,692.0000,646.0000,1064.0000,1168.0000,1513.0000,1062.0000,550.0000
692.0000,646.0000,1064.0000,1168.0000,1513.0000,1062.0000,550.0000,304.0000
646.0000,1064.0000,1168.0000,1513.0000,1062.0000,550.0000,304.0000,536.0000
1064.0000,1168.0000,1513.0000,1062.0000,550.0000,304.0000,536.0000,787.0000
1168.0000,1513.0000,1062.0000,550.0000,304.0000,536.0000,787.0000,1210.0000
1513.0000,1062.0000,550.0000,304.0000,536.0000,787.0000,1210.0000,1288.0000
1062.0000,550.0000,304.0000,536.0000,787.0000,1210.0000,1288.0000,1048.0000
550.0000,304.0000,536.0000,787.0000,1210.0000,1288.0000,1048.0000,660.0000
304.0000,536.0000,787.0000,1210.0000,1288.0000,1048.0000,660.0000,416.0000
536.0000,787.0000,1210.0000,1288.0000,1048.0000,660.0000,416.0000,642.0000
787.0000,1210.0000,1288.0000,1048.0000,660.0000,416.0000,642.0000,1127.0000
1210.0000,1288.0000,1048.0000,660.0000,416.0000,642.0000,1127.0000,1415.0000
1288.0000,1048.0000,660.0000,416.0000,642.0000,1127.0000,1415.0000,1382.0000
1048.0000,660.0000,416.0000,642.0000,1127.0000,1415.0000,1382.0000,1339.0000
660.0000,416.0000,642.0000,1127.0000,1415.0000,1382.0000,1339.0000,1038.0000
416.0000,642.0000,1127.0000,1415.0000,1382.0000,1339.0000,1038.0000,711.0000
642.0000,1127.0000,1415.0000,1382.0000,1339.0000,1038.0000,711.0000,901.0000
1127.0000,1415.0000,1382.0000,1339.0000,1038.0000,711.0000,901.0000,1204.0000
1415.0000,1382.0000,1339.0000,1038.0000,711.0000,901.0000,1204.0000,1388.0000
1382.0000,1339.0000,1038.0000,711.0000,901.0000,1204.0000,1388.0000,1598.0000
1339.0000,1038.0000,711.0000,901.0000,1204.0000,1388.0000,1598.0000,1378.0000
1038.0000,711.0000,901.0000,1204.0000,1388.0000,1598.0000,1378.0000,1052.0000
711.0000,901.0000,1204.0000,1388.0000,1598.0000,1378.0000,1052.0000,796.0000
901.0000,1204.0000,1388.0000,1598.0000,1378.0000,1052.0000,796.0000,591.0000
1204.0000,1388.0000,1598.0000,1378.0000,1052.0000,796.0000,591.0000,906.0000
1388.0000,1598.0000,1378.0000,1052.0000,796.0000,591.0000,906.0000,1322.0000
1598.0000,1378.0000,1052.0000,796.0000,591.0000,906.0000,1322.0000,1360.0000
1378.0000,1052.0000,796.0000,591.0000,906.0000,1322.0000,1360.0000,1107.0000
1052.0000,796.0000,591.0000,906.0000,1322.0000,1360.0000,1107.0000,1063.0000
796.0000,591.0000,906.0000,1322.0000,1360.0000,1107.0000,1063.0000,493.0000
591.0000,906.0000,1322.0000,1360.0000,1107.0000,1063.0000,493.0000,610.0000
906.0000,1322.0000,1360.0000,1107.0000,1063.0000,493.0000,610.0000,896.0000
1322.0000,1360.0000,1107.0000,1063.0000,493.0000,610.0000,896.0000,1178.0000
1360.0000,1107.0000,1063.0000,493.0000,610.0000,896.0000,1178.0000,1168.0000
1107.0000,1063.0000,493.0000,610.0000,896.0000,1178.0000,1168.0000,1076.0000
1063.0000,493.0000,610.0000,896.0000,1178.0000,1168.0000,1076.0000,600.0000
493.0000,610.0000,896.0000,1178.0000,1168.0000,1076.0000,600.0000,468.0000
610.0000,896.0000,1178.0000,1168.0000,1076.0000,600.0000,468.0000,557.0000
896.0000,1178.0000,1168.0000,1076.0000,600.0000,468.0000,557.0000,966.0000
