Dataset_ID,Dataset_Name,Observation_Index,Value,Depth,Horizon,Value_Class
1,Stock_Prices,93,129.44,5,1,3
1,Stock_Prices,94,129.29,5,1,3
1,Stock_Prices,95,129.00,5,1,3
1,Stock_Prices,96,126.58,5,1,3
1,Stock_Prices,97,127.67,5,1,3
1,Stock_Prices,98,128.69,5,1,3
1,Stock_Prices,99,129.20,5,1,3
1,Stock_Prices,100,129.23,5,1,3
2,Air_Temperature,0,7.88,4,1,2
2,Air_Temperature,1,11.18,4,1,2
2,Air_Temperature,2,13.08,4,1,2
2,Air_Temperature,3,14.12,4,1,2
2,Air_Temperature,4,16.73,4,1,3
2,Air_Temperature,5,19.13,4,1,3
2,Air_Temperature,6,22.78,4,1,3
2,Air_Temperature,7,21.49,4,1,3
2,Air_Temperature,8,22.73,4,1,3
2,Air_Temperature,9,23.17,4,1,3
2,Air_Temperature,10,21.15,4,1,3
2,Air_Temperature,11,24.52,4,1,3
2,Air_Temperature,12,24.98,4,1,3
2,Air_Temperature,13,28.69,4,1,3
2,Air_Temperature,14,24.60,4,1,3
2,Air_Temperature,15,25.02,4,1,3
2,Air_Temperature,16,23.97,4,1,3
2,Air_Temperature,17,21.53,4,1,3
2,Air_Temperature,18,24.06,4,1,3
2,Air_Temperature,19,22.36,4,1,3
2,Air_Temperature,20,21.13,4,1,3
2,Air_Temperature,21,17.16,4,1,3
2,Air_Temperature,22,19.08,4,1,3
2,Air_Temperature,23,13.22,4,1,2
2,Air_Temperature,24,14.47,4,1,2
2,Air_Temperature,25,15.09,4,1,3
2,Air_Temperature,26,8.51,4,1,2
2,Air_Temperature,27,7.34,4,1,2
2,Air_Temperature,28,6.56,4,1,2
2,Air_Temperature,29,3.93,4,1,1
2,Air_Temperature,30,0.70,4,1,1
2,Air_Temperature,31,1.58,4,1,1
2,Air_Temperature,32,-1.54,4,1,1
2,Air_Temperature,33,-0.52,4,1,1
2,Air_Temperature,34,-3.72,4,1,1
2,Air_Temperature,35,-0.96,4,1,1
2,Air_Temperature,36,-5.20,4,1,1
2,Air_Temperature,37,-5.05,4,1,1
2,Air_Temperature,38,-3.67,4,1,1
2,Air_Temperature,39,-6.85,4,1,1
2,Air_Temperature,40,-4.55,4,1,1
2,Air_Temperature,41,-2.60,4,1,1
2,Air_Temperature,42,-6.44,4,1,1
2,Air_Temperature,43,-3.00,4,1,1
2,Air_Temperature,44,-1.95,4,1,1
2,Air_Temperature,45,-0.05,4,1,1
2,Air_Temperature,46,-1.80,4,1,1
2,Air_Temperature,47,-0.50,4,1,1
2,Air_Temperature,48,3.81,4,1,1
2,Air_Temperature,49,5.13,4,1,2
2,Air_Temperature,50,6.79,4,1,2
2,Air_Temperature,51,8.71,4,1,2
2,Air_Temperature,52,8.98,4,1,2
2,Air_Temperature,53,12.16,4,1,2
2,Air_Temperature,54,14.03,4,1,2
2,Air_Temperature,55,14.25,4,1,2
2,Air_Temperature,56,19.77,4,1,3
2,Air_Temperature,57,19.23,4,1,3
2,Air_Temperature,58,18.16,4,1,3
2,Air_Temperature,59,22.21,4,1,3
2,Air_Temperature,60,20.88,4,1,3
2,Air_Temperature,61,24.46,4,1,3
2,Air_Temperature,62,25.76,4,1,3
2,Air_Temperature,63,23.33,4,1,3
2,Air_Temperature,64,26.34,4,1,3
2,Air_Temperature,65,25.62,4,1,3
2,Air_Temperature,66,26.12,4,1,3
2,Air_Temperature,67,27.41,4,1,3
2,Air_Temperature,68,23.66,4,1,3
2,Air_Temperature,69,22.15,4,1,3
2,Air_Temperature,70,21.01,4,1,3
2,Air_Temperature,71,20.00,4,1,3
2,Air_Temperature,72,19.83,4,1,3
2,Air_Temperature,73,19.03,4,1,3
2,Air_Temperature,74,17.39,4,1,3
2,Air_Temperature,75,16.56,4,1,3
2,Air_Temperature,76,13.61,4,1,2
2,Air_Temperature,77,13.99,4,1,2
2,Air_Temperature,78,9.60,4,1,2
2,Air_Temperature,79,12.27,4,1,2
2,Air_Temperature,80,7.35,4,1,2
2,Air_Temperature,81,3.40,4,1,1
2,Air_Temperature,82,1.42,4,1,1
2,Air_Temperature,83,2.20,4,1,1
2,Air_Temperature,84,-0.28,4,1,1
2,Air_Temperature,85,-0.16,4,1,1
2,Air_Temperature,86,-1.63,4,1,1
2,Air_Temperature,87,-3.39,4,1,1
2,Air_Temperature,88,-5.30,4,1,1
2,Air_Temperature,89,-6.84,4,1,1
2,Air_Temperature,90,-5.56,4,1,1
2,Air_Temperature,91,-3.72,4,1,1
2,Air_Temperature,92,-4.57,4,1,1
2,Air_Temperature,93,-6.43,4,1,1
2,Air_Temperature,94,-3.77,4,1,1
2,Air_Temperature,95,-2.70,4,1,1
2,Air_Temperature,96,-3.67,4,1,1
2,Air_Temperature,97,-1.00,4,1,1
2,Air_Temperature,98,0.14,4,1,1
2,Air_Temperature,99,-0.24,4,1,1
2,Air_Temperature,100,3.57,4,1,1
2,Air_Temperature,101,5.52,4,1,2
2,Air_Temperature,102,8.03,4,1,2
2,Air_Temperature,103,9.77,4,1,2
3,Airport_Passengers,0,113111.65,8,1,2
3,Airport_Passengers,1,140165.05,8,1,3
3,Airport_Passengers,2,165295.28,8,1,3
3,Airport_Passengers,3,171269.25,8,1,3
3,Airport_Passengers,4,163585.63,8,1,3
3,Airport_Passengers,5,160723.33,8,1,3
3,Airport_Passengers,6,117824.67,8,1,2
3,Airport_Passengers,7,93940.28,8,1,2
3,Airport_Passengers,8,72830.03,8,1,1
3,Airport_Passengers,9,62551.42,8,1,1
3,Airport_Passengers,10,62214.48,8,1,1
3,Airport_Passengers,11,83581.16,8,1,2
3,Airport_Passengers,12,98546.61,8,1,2
3,Airport_Passengers,13,123815.91,8,1,2
3,Airport_Passengers,14,138463.72,8,1,3
3,Airport_Passengers,15,145623.06,8,1,3
3,Airport_Passengers,16,147782.47,8,1,3
3,Airport_Passengers,17,106369.21,8,1,2
3,Airport_Passengers,18,92070.01,8,1,2
3,Airport_Passengers,19,53673.97,8,1,1
3,Airport_Passengers,20,39368.86,8,1,1
3,Airport_Passengers,21,38985.08,8,1,1
3,Airport_Passengers,22,39311.01,8,1,1
3,Airport_Passengers,23,50910.95,8,1,1
3,Airport_Passengers,24,77004.65,8,1,1
3,Airport_Passengers,25,108543.81,8,1,2
3,Airport_Passengers,26,119649.44,8,1,2
3,Airport_Passengers,27,131228.12,8,1,3
3,Airport_Passengers,28,124110.29,8,1,2
3,Airport_Passengers,29,103041.67,8,1,2
3,Airport_Passengers,30,93010.60,8,1,2
3,Airport_Passengers,31,61709.92,8,1,1
3,Airport_Passengers,32,31602.80,8,1,1
3,Airport_Passengers,33,37669.82,8,1,1
3,Airport_Passengers,34,42028.50,8,1,1
3,Airport_Passengers,35,69967.70,8,1,1
3,Airport_Passengers,36,88945.30,8,1,2
3,Airport_Passengers,37,119640.00,8,1,2
3,Airport_Passengers,38,143415.47,8,1,3
3,Airport_Passengers,39,154328.78,8,1,3
3,Airport_Passengers,40,139710.52,8,1,3
3,Airport_Passengers,41,128113.81,8,1,2
3,Airport_Passengers,42,104717.37,8,1,2
3,Airport_Passengers,43,81027.82,8,1,2
3,Airport_Passengers,44,76887.30,8,1,1
3,Airport_Passengers,45,65287.36,8,1,1
3,Airport_Passengers,46,65364.53,8,1,1
3,Airport_Passengers,47,96048.99,8,1,2
3,Airport_Passengers,48,128319.90,8,1,2
3,Airport_Passengers,49,148862.65,8,1,3
3,Airport_Passengers,50,155123.26,8,1,3
3,Airport_Passengers,51,167433.01,8,1,3
3,Airport_Passengers,52,169635.83,8,1,3
3,Airport_Passengers,53,141315.83,8,1,3
3,Airport_Passengers,54,121637.93,8,1,2
3,Airport_Passengers,55,97573.50,8,1,2
3,Airport_Passengers,56,69773.20,8,1,1
3,Airport_Passengers,57,66162.05,8,1,1
3,Airport_Passengers,58,55462.61,8,1,1
3,Airport_Passengers,59,83140.51,8,1,2
3,Airport_Passengers,60,110098.45,8,1,2
3,Airport_Passengers,61,128055.55,8,1,2
3,Airport_Passengers,62,158555.42,8,1,3
3,Airport_Passengers,63,147635.61,8,1,3
3,Airport_Passengers,64,143511.78,8,1,3
3,Airport_Passengers,65,125653.70,8,1,2
3,Airport_Passengers,66,104795.63,8,1,2
3,Airport_Passengers,67,63034.38,8,1,1
3,Airport_Passengers,68,55422.45,8,1,1
3,Airport_Passengers,69,40756.70,8,1,1
3,Airport_Passengers,70,40429.89,8,1,1
3,Airport_Passengers,71,64048.06,8,1,1
3,Airport_Passengers,72,86025.08,8,1,2
3,Airport_Passengers,73,105539.24,8,1,2
3,Airport_Passengers,74,125941.16,8,1,2
3,Airport_Passengers,75,129373.11,8,1,2
3,Airport_Passengers,76,124450.02,8,1,2
3,Airport_Passengers,77,108456.48,8,1,2
3,Airport_Passengers,78,87930.08,8,1,2
3,Airport_Passengers,79,48956.75,8,1,1
3,Airport_Passengers,80,47945.06,8,1,1
3,Airport_Passengers,81,30000.00,8,1,1
3,Airport_Passengers,82,38230.68,8,1,1
3,Airport_Passengers,83,61481.91,8,1,1
3,Airport_Passengers,84,86434.74,8,1,2
3,Airport_Passengers,85,108624.05,8,1,2
3,Airport_Passengers,86,130899.36,8,1,3
3,Airport_Passengers,87,138240.53,8,1,3
3,Airport_Passengers,88,133262.35,8,1,3
3,Airport_Passengers,89,124461.70,8,1,2
3,Airport_Passengers,90,99374.34,8,1,2
3,Airport_Passengers,91,71535.45,8,1,1
3,Airport_Passengers,92,63607.46,8,1,1
3,Airport_Passengers,93,56322.81,8,1,1
3,Airport_Passengers,94,67855.14,8,1,1
3,Airport_Passengers,95,87442.61,8,1,2
3,Airport_Passengers,96,107216.32,8,1,2
3,Airport_Passengers,97,135461.55,8,1,3
3,Airport_Passengers,98,162007.95,8,1,3
3,Airport_Passengers,99,169511.53,8,1,3
3,Airport_Passengers,100,160905.88,8,1,3
3,Airport_Passengers,101,144286.96,8,1,3
3,Airport_Passengers,102,125807.16,8,1,2
3,Airport_Passengers,103,91896.32,8,1,2
4,Store_Sales,0,5273.55,6,1,2
4,Store_Sales,1,6519.44,6,1,2
4,Store_Sales,2,7728.55,6,1,3
4,Store_Sales,3,8903.99,6,1,3
4,Store_Sales,4,8475.51,6,1,3
4,Store_Sales,5,7474.82,6,1,3
4,Store_Sales,6,6315.86,6,1,2
4,Store_Sales,7,4259.01,6,1,2
4,Store_Sales,8,3565.88,6,1,1
4,Store_Sales,9,2730.32,6,1,1
4,Store_Sales,10,3499.02,6,1,1
4,Store_Sales,11,4405.87,6,1,2
4,Store_Sales,12,6041.21,6,1,2
4,Store_Sales,13,7797.58,6,1,3
4,Store_Sales,14,8181.67,6,1,3
4,Store_Sales,15,10017.14,6,1,3
4,Store_Sales,16,8030.08,6,1,3
4,Store_Sales,17,6778.36,6,1,2
4,Store_Sales,18,6402.04,6,1,2
4,Store_Sales,19,4644.34,6,1,2
4,Store_Sales,20,3377.11,6,1,1
4,Store_Sales,21,2882.24,6,1,1
4,Store_Sales,22,2860.52,6,1,1
4,Store_Sales,23,3405.98,6,1,1
4,Store_Sales,24,5277.22,6,1,2
4,Store_Sales,25,6281.96,6,1,2
4,Store_Sales,26,8085.64,6,1,3
4,Store_Sales,27,7805.93,6,1,3
4,Store_Sales,28,6946.01,6,1,2
4,Store_Sales,29,5984.70,6,1,2
4,Store_Sales,30,4741.74,6,1,2
4,Store_Sales,31,2650.07,6,1,1
4,Store_Sales,32,1327.69,6,1,1
4,Store_Sales,33,1373.33,6,1,1
4,Store_Sales,34,1701.42,6,1,1
4,Store_Sales,35,2361.07,6,1,1
4,Store_Sales,36,3829.46,6,1,1
4,Store_Sales,37,5645.08,6,1,2
4,Store_Sales,38,5881.33,6,1,2
4,Store_Sales,39,6296.27,6,1,2
4,Store_Sales,40,6246.15,6,1,2
4,Store_Sales,41,5422.33,6,1,2
4,Store_Sales,42,4220.44,6,1,2
4,Store_Sales,43,3352.22,6,1,1
4,Store_Sales,44,2007.77,6,1,1
4,Store_Sales,45,1171.52,6,1,1
4,Store_Sales,46,1729.29,6,1,1
4,Store_Sales,47,2430.67,6,1,1
4,Store_Sales,48,4526.02,6,1,2
4,Store_Sales,49,6001.07,6,1,2
4,Store_Sales,50,7520.12,6,1,3
4,Store_Sales,51,7465.85,6,1,3
5,Water_Level,0,10.26,4,1,2
5,Water_Level,1,13.33,4,1,3
5,Water_Level,2,14.54,4,1,3
5,Water_Level,3,15.87,4,1,3
5,Water_Level,4,15.95,4,1,3
5,Water_Level,5,14.25,4,1,3
5,Water_Level,6,12.63,4,1,3
5,Water_Level,7,10.31,4,1,2
5,Water_Level,8,8.38,4,1,2
5,Water_Level,9,6.71,4,1,1
5,Water_Level,10,6.92,4,1,1
5,Water_Level,11,8.08,4,1,2
5,Water_Level,12,10.39,4,1,2
5,Water_Level,13,12.48,4,1,3
5,Water_Level,14,15.39,4,1,3
5,Water_Level,15,15.67,4,1,3
5,Water_Level,16,17.27,4,1,3
5,Water_Level,17,16.54,4,1,3
5,Water_Level,18,16.06,4,1,3
5,Water_Level,19,12.29,4,1,3
5,Water_Level,20,9.71,4,1,2
5,Water_Level,21,7.52,4,1,1
5,Water_Level,22,5.19,4,1,1
5,Water_Level,23,5.48,4,1,1
5,Water_Level,24,5.98,4,1,1
5,Water_Level,25,7.99,4,1,1
5,Water_Level,26,10.17,4,1,2
5,Water_Level,27,13.02,4,1,3
5,Water_Level,28,14.11,4,1,3
5,Water_Level,29,13.97,4,1,3
5,Water_Level,30,13.30,4,1,3
5,Water_Level,31,12.43,4,1,3
5,Water_Level,32,9.21,4,1,2
5,Water_Level,33,8.22,4,1,2
5,Water_Level,34,5.63,4,1,1
5,Water_Level,35,3.32,4,1,1
5,Water_Level,36,2.31,4,1,1
5,Water_Level,37,4.62,4,1,1
5,Water_Level,38,5.63,4,1,1
5,Water_Level,39,8.62,4,1,2
5,Water_Level,40,9.54,4,1,2
5,Water_Level,41,11.87,4,1,2
5,Water_Level,42,13.10,4,1,3
5,Water_Level,43,12.93,4,1,3
5,Water_Level,44,11.44,4,1,2
5,Water_Level,45,10.01,4,1,2
5,Water_Level,46,6.94,4,1,1
5,Water_Level,47,5.48,4,1,1
5,Water_Level,48,4.46,4,1,1
5,Water_Level,49,4.58,4,1,1
5,Water_Level,50,5.76,4,1,1
5,Water_Level,51,6.87,4,1,1
5,Water_Level,52,9.23,4,1,2
5,Water_Level,53,13.20,4,1,3
5,Water_Level,54,14.76,4,1,3
5,Water_Level,55,15.30,4,1,3
5,Water_Level,56,16.38,4,1,3
5,Water_Level,57,14.51,4,1,3
5,Water_Level,58,13.11,4,1,3
5,Water_Level,59,10.33,4,1,2
5,Water_Level,60,9.36,4,1,2
5,Water_Level,61,7.97,4,1,1
5,Water_Level,62,6.78,4,1,1
5,Water_Level,63,8.31,4,1,2
5,Water_Level,64,9.98,4,1,2
5,Water_Level,65,12.68,4,1,3
5,Water_Level,66,13.83,4,1,3
5,Water_Level,67,16.40,4,1,3
5,Water_Level,68,17.36,4,1,3
5,Water_Level,69,15.57,4,1,3
5,Water_Level,70,14.37,4,1,3
5,Water_Level,71,11.67,4,1,2
5,Water_Level,72,9.99,4,1,2
5,Water_Level,73,8.18,4,1,2
5,Water_Level,74,7.01,4,1,1
5,Water_Level,75,5.78,4,1,1
5,Water_Level,76,7.18,4,1,1
5,Water_Level,77,7.23,4,1,1
5,Water_Level,78,9.15,4,1,2
5,Water_Level,79,12.05,4,1,3
5,Water_Level,80,13.83,4,1,3
5,Water_Level,81,14.24,4,1,3
5,Water_Level,82,12.71,4,1,3
5,Water_Level,83,12.13,4,1,3
5,Water_Level,84,9.22,4,1,2
5,Water_Level,85,7.64,4,1,1
5,Water_Level,86,5.22,4,1,1
5,Water_Level,87,3.08,4,1,1
5,Water_Level,88,2.91,4,1,1
5,Water_Level,89,3.41,4,1,1
5,Water_Level,90,5.66,4,1,1
5,Water_Level,91,8.48,4,1,2
5,Water_Level,92,9.85,4,1,2
5,Water_Level,93,12.43,4,1,3
5,Water_Level,94,12.83,4,1,3
5,Water_Level,95,12.51,4,1,3
5,Water_Level,96,11.62,4,1,2
5,Water_Level,97,9.18,4,1,2
5,Water_Level,98,7.20,4,1,1
5,Water_Level,99,4.95,4,1,1
5,Water_Level,100,5.38,4,1,1
5,Water_Level,101,4.34,4,1,1
5,Water_Level,102,5.06,4,1,1
5,Water_Level,103,7.54,4,1,1
6,Power_Load,0,497.75,24,1,2
6,Power_Load,1,677.83,24,1,3
6,Power_Load,2,757.27,24,1,3
6,Power_Load,3,672.64,24,1,3
6,Power_Load,4,489.22,24,1,2
6,Power_Load,5,390.09,24,1,1
6,Power_Load,6,438.13,24,1,2
6,Power_Load,7,550.55,24,1,2
6,Power_Load,8,712.67,24,1,3
6,Power_Load,9,793.03,24,1,3
6,Power_Load,10,669.68,24,1,3
6,Power_Load,11,434.12,24,1,2
6,Power_Load,12,316.55,24,1,1
6,Power_Load,13,323.98,24,1,1
6,Power_Load,14,511.58,24,1,2
6,Power_Load,15,608.05,24,1,3
6,Power_Load,16,605.82,24,1,3
6,Power_Load,17,471.07,24,1,2
6,Power_Load,18,281.09,24,1,1
6,Power_Load,19,212.49,24,1,1
6,Power_Load,20,241.90,24,1,1
6,Power_Load,21,400.84,24,1,2
6,Power_Load,22,593.43,24,1,2
6,Power_Load,23,647.47,24,1,3
6,Power_Load,24,620.52,24,1,3
6,Power_Load,25,456.74,24,1,2
6,Power_Load,26,354.85,24,1,1
6,Power_Load,27,443.94,24,1,2
6,Power_Load,28,588.15,24,1,2
6,Power_Load,29,735.73,24,1,3
6,Power_Load,30,825.45,24,1,3
6,Power_Load,31,694.15,24,1,3
6,Power_Load,32,479.08,24,1,2
6,Power_Load,33,371.92,24,1,1
6,Power_Load,34,376.12,24,1,1
6,Power_Load,35,498.23,24,1,2
6,Power_Load,36,674.89,24,1,3
6,Power_Load,37,707.29,24,1,3
6,Power_Load,38,508.81,24,1,2
6,Power_Load,39,353.77,24,1,1
6,Power_Load,40,205.40,24,1,1
6,Power_Load,41,237.30,24,1,1
6,Power_Load,42,388.15,24,1,1
6,Power_Load,43,542.49,24,1,2
6,Power_Load,44,609.35,24,1,3
6,Power_Load,45,499.45,24,1,2
6,Power_Load,46,368.63,24,1,1
6,Power_Load,47,278.13,24,1,1
6,Power_Load,48,338.85,24,1,1
6,Power_Load,49,507.73,24,1,2
6,Power_Load,50,694.83,24,1,3
6,Power_Load,51,780.80,24,1,3
6,Power_Load,52,683.40,24,1,3
6,Power_Load,53,490.26,24,1,2
6,Power_Load,54,407.00,24,1,2
6,Power_Load,55,455.25,24,1,2
6,Power_Load,56,553.21,24,1,2
6,Power_Load,57,737.94,24,1,3
6,Power_Load,58,731.73,24,1,3
6,Power_Load,59,624.07,24,1,3
6,Power_Load,60,397.96,24,1,1
6,Power_Load,61,243.03,24,1,1
6,Power_Load,62,261.08,24,1,1
6,Power_Load,63,430.25,24,1,2
6,Power_Load,64,574.96,24,1,2
6,Power_Load,65,580.31,24,1,2
6,Power_Load,66,499.55,24,1,2
6,Power_Load,67,283.40,24,1,1
6,Power_Load,68,217.09,24,1,1
6,Power_Load,69,248.70,24,1,1
6,Power_Load,70,436.96,24,1,2
6,Power_Load,71,631.43,24,1,3
6,Power_Load,72,677.78,24,1,3
6,Power_Load,73,604.97,24,1,3
6,Power_Load,74,483.35,24,1,2
6,Power_Load,75,364.19,24,1,1
6,Power_Load,76,446.95,24,1,2
6,Power_Load,77,574.00,24,1,2
6,Power_Load,78,766.96,24,1,3
6,Power_Load,79,820.41,24,1,3
6,Power_Load,80,623.95,24,1,3
6,Power_Load,81,468.00,24,1,2
6,Power_Load,82,366.56,24,1,1
6,Power_Load,83,365.45,24,1,1
6,Power_Load,84,507.42,24,1,2
6,Power_Load,85,618.40,24,1,3
6,Power_Load,86,646.72,24,1,3
6,Power_Load,87,512.95,24,1,2
6,Power_Load,88,349.98,24,1,1
6,Power_Load,89,213.51,24,1,1
6,Power_Load,90,250.39,24,1,1
6,Power_Load,91,395.17,24,1,1
6,Power_Load,92,560.01,24,1,2
6,Power_Load,93,615.62,24,1,3
6,Power_Load,94,544.67,24,1,2
6,Power_Load,95,378.92,24,1,1
6,Power_Load,96,310.81,24,1,1
6,Power_Load,97,411.02,24,1,2
6,Power_Load,98,567.42,24,1,2
6,Power_Load,99,720.56,24,1,3
6,Power_Load,100,805.61,24,1,3
6,Power_Load,101,675.21,24,1,3
6,Power_Load,102,472.46,24,1,2
6,Power_Load,103,381.45,24,1,1
6,Power_Load,104,392.82,24,1,1
6,Power_Load,105,563.68,24,1,2
6,Power_Load,106,706.73,24,1,3
6,Power_Load,107,754.40,24,1,3
6,Power_Load,108,593.32,24,1,2
6,Power_Load,109,382.96,24,1,1
6,Power_Load,110,271.60,24,1,1
6,Power_Load,111,228.70,24,1,1
6,Power_Load,112,418.11,24,1,2
6,Power_Load,113,575.19,24,1,2
6,Power_Load,114,565.41,24,1,2
6,Power_Load,115,513.06,24,1,2
6,Power_Load,116,333.39,24,1,1
6,Power_Load,117,226.00,24,1,1
6,Power_Load,118,306.29,24,1,1
6,Power_Load,119,519.53,24,1,2
6,Power_Load,120,660.00,24,1,3
6,Power_Load,121,725.83,24,1,3
6,Power_Load,122,627.59,24,1,3
6,Power_Load,123,466.94,24,1,2
6,Power_Load,124,408.22,24,1,2
6,Power_Load,125,423.10,24,1,2
6,Power_Load,126,601.43,24,1,3
6,Power_Load,127,743.41,24,1,3
6,Power_Load,128,791.17,24,1,3
6,Power_Load,129,664.16,24,1,3
6,Power_Load,130,483.97,24,1,2
6,Power_Load,131,320.70,24,1,1
6,Power_Load,132,338.24,24,1,1
6,Power_Load,133,454.54,24,1,2
6,Power_Load,134,597.48,24,1,2
6,Power_Load,135,631.82,24,1,3
6,Power_Load,136,515.31,24,1,2
6,Power_Load,137,298.19,24,1,1
6,Power_Load,138,222.41,24,1,1
6,Power_Load,139,274.15,24,1,1
6,Power_Load,140,421.67,24,1,2
6,Power_Load,141,623.19,24,1,3
6,Power_Load,142,629.51,24,1,3
6,Power_Load,143,536.00,24,1,2
6,Power_Load,144,377.65,24,1,1
6,Power_Load,145,360.82,24,1,1
6,Power_Load,146,406.72,24,1,2
6,Power_Load,147,569.60,24,1,2
6,Power_Load,148,748.57,24,1,3
6,Power_Load,149,769.07,24,1,3
6,Power_Load,150,735.69,24,1,3
6,Power_Load,151,512.40,24,1,2
6,Power_Load,152,393.80,24,1,1
6,Power_Load,153,428.86,24,1,2
6,Power_Load,154,559.62,24,1,2
6,Power_Load,155,686.73,24,1,3
6,Power_Load,156,679.18,24,1,3
6,Power_Load,157,570.32,24,1,2
6,Power_Load,158,400.86,24,1,2
6,Power_Load,159,261.21,24,1,1
6,Power_Load,160,288.89,24,1,1
6,Power_Load,161,393.18,24,1,1
6,Power_Load,162,536.57,24,1,2
6,Power_Load,163,595.88,24,1,2
6,Power_Load,164,501.29,24,1,2
6,Power_Load,165,364.40,24,1,1
6,Power_Load,166,221.17,24,1,1
6,Power_Load,167,348.34,24,1,1
7,Internet_Bandwidth,0,495.26,6,1,2
7,Internet_Bandwidth,1,570.45,6,1,2
7,Internet_Bandwidth,2,630.85,6,1,2
7,Internet_Bandwidth,3,679.28,6,1,3
7,Internet_Bandwidth,4,806.86,6,1,3
7,Internet_Bandwidth,5,819.86,6,1,3
7,Internet_Bandwidth,6,794.68,6,1,3
7,Internet_Bandwidth,7,789.75,6,1,3
7,Internet_Bandwidth,8,793.95,6,1,3
7,Internet_Bandwidth,9,811.74,6,1,3
7,Internet_Bandwidth,10,697.01,6,1,3
